customer_id,age,tenure_months,monthly_charges,total_charges,num_support_calls,churn
1,56,15,55.16226872396344,2465.225148136282,5,1
2,69,64,30.142082844921653,2933.852650794406,7,0
3,46,28,68.58717591863257,6455.053940668089,9,1
4,32,39,45.677656772050796,2302.2029920749687,3,1
5,60,57,48.48729019619228,1764.569214550905,4,0
6,25,17,50.72899649262865,7663.83935040096,3,1
7,38,44,100.30258978326634,170.0199523964043,2,1
8,56,25,73.91612766752544,7982.784759887628,4,1
9,36,17,51.13076991560037,5446.8882609734255,8,1
10,40,13,81.03337833109184,6644.907465648025,7,1
.
.
.
.
.
.
.
1000